h,carrier_core_anchor,speed_m_s,core_power_length_m,carrier_power_length_m,carrier_over_core,relative_to_reference_ratio,status
1e-06,1.0,1840.2565560467651,5.434106631043539e-07,5.434065779511261e-07,0.9999924823830204,0.9999924823830204,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,1948.9518479282847,5.1310408271064e-07,5.131001959455965e-07,0.9999924249968487,0.9999924249968487,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,2064.0672590254585,4.84487731967396e-07,4.84484034168405e-07,0.9999923676106803,0.9999923676106803,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,2185.981995558072,4.5746734500119864e-07,4.574638271800235e-07,0.9999923102245142,0.9999923102245142,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,2315.097661672234,4.319539132448633e-07,4.3195056682807306e-07,0.9999922528383524,0.9999922528383524,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,2451.8395823804312,4.078633922319902e-07,4.078602090426472e-07,0.9999921954521939,0.9999921954521939,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,2596.65820464145,3.8511642474387206e-07,3.851133969839732e-07,0.9999921380660385,0.9999921380660385,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,2750.03058119549,3.636380793967941e-07,3.636351996304382e-07,0.9999920806798874,0.9999920806798874,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,2912.4619420424137,3.433576038085955e-07,3.4335486494584736e-07,0.9999920232937388,0.9999920232937388,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,3084.4873587398383,3.2420819153138407e-07,3.2420558681281397e-07,0.9999919659075923,0.9999919659075923,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,3266.6735070034856,3.061267619826609e-07,3.0612428496453306e-07,0.9999919085214511,0.9999919085214511,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,3459.620533416007,2.890537526499137e-07,2.890513971899957e-07,0.9999918511353116,0.9999918511353116,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,3663.9640323935464,2.7293292288418064e-07,2.7293068312815755e-07,0.9999917937491768,0.9999917937491768,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,3880.377139922385,2.577111686362485e-07,2.5770903900471125e-07,0.9999917363630436,0.9999917363630436,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,4109.572750962785,2.4333834752520473e-07,2.433363227011973e-07,0.9999916789769141,0.9999916789769141,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,4352.305867824393,2.2976711366310849e-07,2.2976518858020702e-07,0.9999916215907891,0.9999916215907891,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,4609.376087249164,2.1695276169165066e-07,2.169509315225559e-07,0.9999915642046661,0.9999915642046661,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,4881.630234394565,2.048530795170598e-07,2.0485133966268443e-07,0.9999915068185478,0.9999915068185478,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,5169.96515239373,1.934282092581347e-07,1.9342655533716168e-07,0.999991449432431,0.999991449432431,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,5475.330656681835,1.8264051594934893e-07,1.8263894378824746e-07,0.9999913920463195,0.9999913920463195,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,5798.732663820638,1.7245446356652065e-07,1.7245296918999545e-07,0.9999913346602095,0.9999913346602095,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,6141.236505127898,1.628364979666628e-07,1.6283507758852522e-07,0.9999912772741043,0.9999912772741043,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,6503.9704360273445,1.537549363563973e-07,1.5375358637083568e-07,0.999991219888001,0.999991219888001,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,6888.1293526793925,1.4517986292483195e-07,1.451785798980696e-07,0.9999911625019028,0.9999911625019028,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,7294.978728135781,1.3708303029710174e-07,1.370818109594225e-07,0.9999911051158076,0.9999911051158076,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,7725.858780984264,1.294377664839492e-07,1.2943660772207817e-07,0.999991047729712,0.999991047729712,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,8182.188890215582,1.2221888702082172e-07,1.2221778587064696e-07,0.9999909903436237,0.9999909903436237,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,8665.472270855858,1.1540261200706566e-07,1.1540156564668219e-07,0.9999909329575365,0.9999909329575365,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,9177.300925766493,1.0896648777193078e-07,1.0896549351499925e-07,0.9999908755714545,0.9999908755714545,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,9719.360889923666,1.0288931290934176e-07,1.0288836819874365e-07,0.9999908181853743,0.9999908181853743,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,10293.437784452732,9.715106843778972e-08,9.715017083957009e-08,0.9999907607992987,0.9999907607992987,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,10901.422698713197,9.173285185527907e-08,9.173199905286169e-08,0.999990703413225,0.999990703413225,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,11545.318419810872,8.661681487209824e-08,8.661600466076412e-08,0.9999906460271563,0.9999906460271563,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,12227.246030057917,8.178610461629942e-08,8.178533489791495e-08,0.9999905886410891,0.9999905886410891,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,12949.451894113823,7.72248081182095e-08,7.722407689619584e-08,0.9999905312550269,0.9999905312550269,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,13714.315058823875,7.291789989109921e-08,7.291720526563027e-08,0.999990473868968,0.999990473868968,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,14524.35509013139,6.885119243533115e-08,6.885053259875182e-08,0.9999904164829106,0.9999904164829106,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,15382.240372879189,6.501128950294474e-08,6.501066273539953e-08,0.9999903590968583,0.9999903590968583,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,16290.796900841538,6.138554196872381e-08,6.138494663398544e-08,0.9999903017108056,0.9999903017108056,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,17253.01758594178,5.796200616237998e-08,5.796144070387161e-08,0.99999024432476,0.99999024432476,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,18272.07211732163,5.472940452459468e-08,5.472886746159403e-08,0.9999901869387159,0.9999901869387159,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,19351.317402739274,5.16770884573147e-08,5.1676578381335257e-08,0.9999901295526766,0.9999901295526766,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,20494.308626691865,4.8795003245924785e-08,4.8794518817263716e-08,0.9999900721666392,0.9999900721666392,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,21704.810961688905,4.6073654937748166e-08,4.607319488219535e-08,0.9999900147806065,0.9999900147806065,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,22986.811971255767,4.350407906776754e-08,4.350364217346711e-08,0.9999899573945756,0.9999899573945756,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,24344.534745524074,4.107781112854492e-08,4.107739624300372e-08,0.9999899000085495,0.9999899000085495,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,25782.451812679625,3.8786858687065226e-08,3.878646471430054e-08,0.9999898426225267,0.9999898426225267,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,27305.299872094016,3.6623675056652286e-08,3.662330095447329e-08,0.9999897852365057,0.9999897852365057,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,28918.09539767298,3.458113443723032e-08,3.4580779214647145e-08,0.9999897278504897,0.9999897278504897,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,30626.151162821316,3.2652508442038043e-08,3.2652171156792117e-08,0.9999896704644752,0.9999896704644752,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,32435.093741459146,3.083144393347319e-08,3.0831123689684205e-08,0.9999896130784639,0.9999896130784639,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,34350.882042741396,2.9111942095054786e-08,2.911163804097834e-08,0.9999895556924558,0.9999895556924558,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,36379.826940535604,2.748833867056424e-08,2.7488049996455406e-08,0.999989498306453,0.999989498306453,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,38528.61206232066,2.5955285305269643e-08,2.59550112413474e-08,0.9999894409204515,0.9999894409204515,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,40804.31580598789,2.450773192777015e-08,2.450747174227856e-08,0.9999893835344553,0.9999893835344553,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,43214.434657070895,2.3140910114422908e-08,2.3140663111783855e-08,0.9999893261484604,0.9999893261484604,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,45766.907883214815,2.185031738155304e-08,2.1850082900607133e-08,0.9999892687624709,0.9999892687624709,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,48470.143687230746,2.063170235370431e-08,2.0631479766035126e-08,0.9999892113764842,0.9999892113764842,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,51333.04690488887,1.9481050759071084e-08,1.948083946740947e-08,0.9999891539904994,0.9999891539904994,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,54365.04833868941,1.8394572205980158e-08,1.8394371642684702e-08,0.9999890966045195,0.9999890966045195,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,57576.1358242414,1.736868769686175e-08,1.7368497322471677e-08,0.9999890392185411,0.9999890392185411,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,60976.88713158624,1.6400017838579684e-08,1.639983714043725e-08,0.999988981832568,0.999988981832568,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,64578.504809847385,1.5485371710283546e-08,1.5485200201222193e-08,0.9999889244465963,0.9999889244465963,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,68392.85308999018,1.4621736352112229e-08,1.46215735692079e-08,0.9999888670606275,0.9999888670606275,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,72432.49696725263,1.3806266840123858e-08,1.380611234350622e-08,0.9999888096746624,0.9999888096746624,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,76710.74359199268,1.3036276914757007e-08,1.3036130286477874e-08,0.9999887522887023,0.9999887522887023,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,81241.68610529743,1.2309230131952277e-08,1.2309090974908486e-08,0.9999886949027438,0.9999886949027438,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,86040.25006375545,1.1622731507785414e-08,1.1622599444693805e-08,0.9999886375167902,0.9999886375167902,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,91122.2426063218,1.0974519629087718e-08,1.0974394301509462e-08,0.9999885801308401,0.9999885801308401,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,96504.40452523911,1.036245920406534e-08,1.0362340271477504e-08,0.9999885227448915,0.9999885227448915,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,102204.46541254103,9.784534028378676e-09,9.784421167290796e-09,0.9999884653589478,0.9999884653589478,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,108241.20206380203,9.238840343510467e-09,9.238733246623809e-09,0.9999884079730056,0.9999884079730056,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,114634.5003315206,8.72358056554488e-09,8.723478940952632e-09,0.9999883505870687,0.9999883505870687,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,121405.42063189101,8.237057363698987e-09,8.236960934125176e-09,0.9999882932011332,0.9999882932011332,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,128576.26732075168,7.777668069100915e-09,7.777576571176459e-09,0.9999882358152028,0.9999882358152028,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,136170.6621672438,7.3438993953961365e-09,7.343812578970014e-09,0.9999881784292719,0.9999881784292719,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,144213.62216721472,6.934322453790959e-09,6.934240081275121e-09,0.9999881210433481,0.9999881210433481,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,152731.64195268982,6.547588046112623e-09,6.54750989185867e-09,0.9999880636574259,0.9999880636574259,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,161752.7810688868,6.182422220379973e-09,6.1823480700864405e-09,0.9999880062715083,0.9999880062715083,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,171306.7564062709,5.8376220742447285e-09,5.837551724393255e-09,0.9999879488855944,0.9999879488855944,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,181425.04009213694,5.512051792479306e-09,5.5119850497984245e-09,0.9999878914996821,0.9999878914996821,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,192140.9631641861,5.204638905457974e-09,5.204575586413206e-09,0.9999878341137746,0.9999878341137746,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,203489.8253676125,4.914370756306437e-09,4.9143106866153284e-09,0.9999877767278688,0.9999877767278688,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,215509.01143738898,4.640291165082225e-09,4.640234179253256e-09,0.9999877193419677,0.9999877193419677,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,228238.11424879584,4.381497278997224e-09,4.381443219891311e-09,0.9999876619560686,0.9999876619560686,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,241719.06524187577,4.1371365983065146e-09,4.137085316720132e-09,0.9999876045701745,0.9999876045701745,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,255996.2725494454,3.906404168066595e-09,3.906355522335369e-09,0.9999875471842817,0.9999875471842817,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,271116.7672836785,3.688539926512108e-09,3.6884937821339955e-09,0.999987489798394,0.999987489798394,bare powers only; phase and profile prefactors uncomputed
1e-06,1.0,287130.3584631485,3.482826201316423e-09,3.4827824305934116e-09,0.9999874324125061,0.9999874324125061,bare powers only; phase and profile prefactors uncomputed
